4.3260	-1.2660	0.0000	0.0000	1.0000	0.0000
9.1093	2.9213	0.0000	0.0000	0.0000	1.0000
-1.6615	-7.2771	1.0000	0.0000	0.0000	0.0000
3.0930	5.1542	0.0000	0.0000	0.0000	1.0000
-7.6662	-2.6437	1.0000	0.0000	0.0000	0.0000
-2.2364	7.4816	0.0000	0.0000	0.0000	1.0000
9.3155	-4.0526	0.0000	0.0000	0.0000	1.0000
-5.3438	6.8473	0.0000	0.0000	1.0000	0.0000
3.0034	-1.3115	0.0000	0.0000	1.0000	0.0000
7.9388	-8.9486	0.0000	1.0000	0.0000	0.0000
-0.8780	-0.6732	0.0000	1.0000	0.0000	0.0000
3.8354	0.8143	0.0000	0.0000	1.0000	0.0000
-5.3385	3.7959	0.0000	1.0000	0.0000	0.0000
2.8127	9.1729	0.0000	0.0000	0.0000	1.0000
9.4632	5.3783	0.0000	0.0000	0.0000	1.0000
6.5846	-9.6873	0.0000	1.0000	0.0000	0.0000
3.0770	-1.3918	0.0000	0.0000	1.0000	0.0000
-8.3453	-5.8922	1.0000	0.0000	0.0000	0.0000
-2.3774	-5.2026	1.0000	0.0000	0.0000	0.0000
6.9905	-6.5875	0.0000	0.0000	1.0000	0.0000
-9.6689	-4.6159	1.0000	0.0000	0.0000	0.0000
0.3330	-9.1579	1.0000	0.0000	0.0000	0.0000
7.1879	8.8218	0.0000	0.0000	0.0000	1.0000
9.2838	1.3568	0.0000	0.0000	0.0000	1.0000
-1.9813	2.3188	0.0000	0.0000	1.0000	0.0000
3.1703	0.3347	0.0000	0.0000	1.0000	0.0000
6.4713	3.2029	0.0000	0.0000	0.0000	1.0000
-1.2642	5.5222	0.0000	0.0000	1.0000	0.0000
2.2533	6.0876	0.0000	0.0000	0.0000	1.0000
-7.7668	8.8158	0.0000	0.0000	1.0000	0.0000
-4.2941	3.6242	0.0000	1.0000	0.0000	0.0000
-2.3240	-2.7308	1.0000	0.0000	0.0000	0.0000
4.4296	-0.0813	0.0000	0.0000	1.0000	0.0000
6.6271	-4.6703	0.0000	0.0000	1.0000	0.0000
-0.9430	6.1765	0.0000	0.0000	0.0000	1.0000
0.9541	-8.4738	1.0000	0.0000	0.0000	0.0000
-5.0386	6.2790	0.0000	0.0000	1.0000	0.0000
-8.9222	5.9423	0.0000	1.0000	0.0000	0.0000
8.8315	-1.4910	0.0000	0.0000	0.0000	1.0000
-9.3275	8.4463	0.0000	1.0000	0.0000	0.0000
-5.4988	2.1888	0.0000	1.0000	0.0000	0.0000
6.3059	0.5493	0.0000	0.0000	0.0000	1.0000
1.8990	-1.7871	0.0000	1.0000	0.0000	0.0000
6.6605	2.8530	0.0000	0.0000	0.0000	1.0000
8.6085	3.0633	0.0000	0.0000	0.0000	1.0000
8.7921	9.3303	0.0000	0.0000	0.0000	1.0000
3.6180	-0.9034	0.0000	0.0000	1.0000	0.0000
3.6139	-5.2264	0.0000	1.0000	0.0000	0.0000
-2.8077	-4.6382	1.0000	0.0000	0.0000	0.0000
-6.4504	1.8462	0.0000	1.0000	0.0000	0.0000
8.1876	-4.4524	0.0000	0.0000	1.0000	0.0000
-2.6336	-4.9955	1.0000	0.0000	0.0000	0.0000
8.0750	-1.6730	0.0000	0.0000	0.0000	1.0000
-7.0409	1.1821	1.0000	0.0000	0.0000	0.0000
-2.7523	-6.6145	1.0000	0.0000	0.0000	0.0000
9.6470	4.3693	0.0000	0.0000	0.0000	1.0000
4.9773	6.5319	0.0000	0.0000	0.0000	1.0000
-5.0251	7.1924	0.0000	0.0000	1.0000	0.0000
9.6180	-7.2356	0.0000	0.0000	1.0000	0.0000
6.1923	4.1003	0.0000	0.0000	0.0000	1.0000
-4.2524	-9.2065	1.0000	0.0000	0.0000	0.0000
-9.6651	6.2590	0.0000	1.0000	0.0000	0.0000
-2.5609	4.5860	0.0000	0.0000	1.0000	0.0000
7.4169	8.0953	0.0000	0.0000	0.0000	1.0000
-1.2387	6.9533	0.0000	0.0000	0.0000	1.0000
4.8236	-5.8251	0.0000	1.0000	0.0000	0.0000
-1.3791	-0.8337	0.0000	1.0000	0.0000	0.0000
-9.4716	6.9745	0.0000	1.0000	0.0000	0.0000
5.0333	-8.6623	0.0000	1.0000	0.0000	0.0000
-0.9340	1.5885	0.0000	0.0000	1.0000	0.0000
-0.6802	2.0772	0.0000	0.0000	1.0000	0.0000
3.2141	2.2604	0.0000	0.0000	0.0000	1.0000
-1.1591	-3.4746	0.0000	1.0000	0.0000	0.0000
-9.8279	-1.9879	1.0000	0.0000	0.0000	0.0000
6.8265	-2.0666	0.0000	0.0000	1.0000	0.0000
-9.2453	-4.5941	1.0000	0.0000	0.0000	0.0000
4.6002	-3.5843	0.0000	0.0000	1.0000	0.0000
-9.5091	6.4375	0.0000	1.0000	0.0000	0.0000
-2.6843	-5.6596	1.0000	0.0000	0.0000	0.0000
-1.5804	-0.3040	0.0000	1.0000	0.0000	0.0000
-4.1408	3.4943	0.0000	1.0000	0.0000	0.0000
-5.1451	4.0051	0.0000	1.0000	0.0000	0.0000
-3.5248	-2.1768	1.0000	0.0000	0.0000	0.0000
1.6102	5.0303	0.0000	0.0000	0.0000	1.0000
7.0111	-6.2776	0.0000	0.0000	1.0000	0.0000
-6.2528	-3.9052	1.0000	0.0000	0.0000	0.0000
-9.7920	-6.1640	1.0000	0.0000	0.0000	0.0000
0.3882	-9.0003	1.0000	0.0000	0.0000	0.0000
5.9609	7.5766	0.0000	0.0000	0.0000	1.0000
8.3687	-9.0881	0.0000	1.0000	0.0000	0.0000
-1.4638	-8.0487	1.0000	0.0000	0.0000	0.0000
7.5054	5.3812	0.0000	0.0000	0.0000	1.0000
-5.0459	-2.3796	1.0000	0.0000	0.0000	0.0000
2.0900	0.8393	0.0000	0.0000	1.0000	0.0000
-3.8183	0.5813	0.0000	1.0000	0.0000	0.0000
4.6820	-1.6295	0.0000	0.0000	1.0000	0.0000
-8.8457	-2.0151	1.0000	0.0000	0.0000	0.0000
6.4091	4.0251	0.0000	0.0000	0.0000	1.0000
-5.8938	-7.9913	1.0000	0.0000	0.0000	0.0000
9.2024	4.3163	0.0000	0.0000	0.0000	1.0000
5.9995	-1.9578	0.0000	0.0000	1.0000	0.0000
9.0665	-1.9309	0.0000	0.0000	0.0000	1.0000
7.1632	-2.2302	0.0000	0.0000	1.0000	0.0000
-4.8299	-6.5633	1.0000	0.0000	0.0000	0.0000
3.4656	-6.2345	0.0000	1.0000	0.0000	0.0000
-4.3063	6.3586	0.0000	0.0000	1.0000	0.0000
9.0719	8.5996	0.0000	0.0000	0.0000	1.0000
5.6559	-1.3421	0.0000	0.0000	1.0000	0.0000
-4.2688	-8.9753	1.0000	0.0000	0.0000	0.0000
2.4222	8.1397	0.0000	0.0000	0.0000	1.0000
1.9372	4.0647	0.0000	0.0000	0.0000	1.0000
-6.8837	3.4836	0.0000	1.0000	0.0000	0.0000
0.5881	2.3713	0.0000	0.0000	1.0000	0.0000
5.7407	-7.1428	0.0000	1.0000	0.0000	0.0000
-4.4961	-3.5648	1.0000	0.0000	0.0000	0.0000
9.1561	-1.2980	0.0000	0.0000	0.0000	1.0000
-4.9521	-9.4779	1.0000	0.0000	0.0000	0.0000
1.0304	-3.7061	0.0000	1.0000	0.0000	0.0000
-4.0983	2.7547	0.0000	1.0000	0.0000	0.0000
3.1624	2.7149	0.0000	0.0000	0.0000	1.0000
9.3090	5.2838	0.0000	0.0000	0.0000	1.0000
-8.4594	6.8465	0.0000	1.0000	0.0000	0.0000
-8.4978	-8.5530	1.0000	0.0000	0.0000	0.0000
-9.5008	-6.3017	1.0000	0.0000	0.0000	0.0000
3.5012	-6.7052	0.0000	1.0000	0.0000	0.0000
6.7942	-0.5026	0.0000	0.0000	0.0000	1.0000
6.5778	-9.2029	0.0000	1.0000	0.0000	0.0000
-9.0912	5.6685	0.0000	1.0000	0.0000	0.0000
2.1943	-2.6866	0.0000	1.0000	0.0000	0.0000
-4.4450	3.9490	0.0000	1.0000	0.0000	0.0000
0.0468	3.0073	0.0000	0.0000	1.0000	0.0000
0.1230	-4.3318	0.0000	1.0000	0.0000	0.0000
-1.3885	4.7757	0.0000	0.0000	1.0000	0.0000
-2.2605	6.9953	0.0000	0.0000	1.0000	0.0000
-4.7716	9.3940	0.0000	0.0000	1.0000	0.0000
0.8688	-8.6394	1.0000	0.0000	0.0000	0.0000
7.9164	7.2941	0.0000	0.0000	0.0000	1.0000
9.8418	-8.4182	0.0000	0.0000	1.0000	0.0000
-1.7704	-0.2536	0.0000	1.0000	0.0000	0.0000
-9.7504	-3.6937	1.0000	0.0000	0.0000	0.0000
-6.5418	0.8188	1.0000	0.0000	0.0000	0.0000
-5.0995	6.7619	0.0000	0.0000	1.0000	0.0000
2.7276	9.1573	0.0000	0.0000	0.0000	1.0000
4.3017	-8.1756	0.0000	1.0000	0.0000	0.0000
9.4252	4.1968	0.0000	0.0000	0.0000	1.0000
-2.1184	4.7384	0.0000	0.0000	1.0000	0.0000
1.1585	-5.1192	0.0000	1.0000	0.0000	0.0000
-4.0413	7.6791	0.0000	0.0000	1.0000	0.0000
-4.9378	-7.0867	1.0000	0.0000	0.0000	0.0000
5.4935	-2.5809	0.0000	0.0000	1.0000	0.0000
5.2193	-2.6367	0.0000	0.0000	1.0000	0.0000
-2.9335	-3.1443	1.0000	0.0000	0.0000	0.0000
1.2750	-2.1347	0.0000	1.0000	0.0000	0.0000
-6.0346	2.5754	0.0000	1.0000	0.0000	0.0000
4.7588	6.2802	0.0000	0.0000	0.0000	1.0000
-6.3355	-3.3240	1.0000	0.0000	0.0000	0.0000
-1.3444	6.0658	0.0000	0.0000	1.0000	0.0000
-3.8542	7.6697	0.0000	0.0000	1.0000	0.0000
-5.9055	0.8107	1.0000	0.0000	0.0000	0.0000
-9.0281	2.0060	1.0000	0.0000	0.0000	0.0000
-6.8027	5.9565	0.0000	1.0000	0.0000	0.0000
-1.4670	4.3454	0.0000	0.0000	1.0000	0.0000
-7.4943	6.7183	0.0000	1.0000	0.0000	0.0000
7.4516	-8.0730	0.0000	1.0000	0.0000	0.0000
4.4851	1.7052	0.0000	0.0000	0.0000	1.0000
5.0309	3.1898	0.0000	0.0000	0.0000	1.0000
4.3264	-6.1929	0.0000	1.0000	0.0000	0.0000
5.6793	6.3911	0.0000	0.0000	0.0000	1.0000
9.3799	-0.0664	0.0000	0.0000	0.0000	1.0000
-7.2157	-5.6004	1.0000	0.0000	0.0000	0.0000
-1.8190	-6.3181	1.0000	0.0000	0.0000	0.0000
8.4033	-2.0115	0.0000	0.0000	0.0000	1.0000
9.6483	-1.3759	0.0000	0.0000	0.0000	1.0000
-3.4982	-4.4041	1.0000	0.0000	0.0000	0.0000
2.8542	-4.6905	0.0000	1.0000	0.0000	0.0000
8.3755	6.4079	0.0000	0.0000	0.0000	1.0000
-8.2053	1.6500	1.0000	0.0000	0.0000	0.0000
-3.7627	6.0217	0.0000	0.0000	1.0000	0.0000
4.0464	-3.0559	0.0000	0.0000	1.0000	0.0000
-3.3504	-0.3070	0.0000	1.0000	0.0000	0.0000
-1.3302	-2.3274	0.0000	1.0000	0.0000	0.0000
-8.4265	-6.4971	1.0000	0.0000	0.0000	0.0000
5.6417	-8.9305	0.0000	1.0000	0.0000	0.0000
-1.9638	-1.0308	0.0000	1.0000	0.0000	0.0000
1.4438	-4.3033	0.0000	1.0000	0.0000	0.0000
4.3447	-5.9470	0.0000	1.0000	0.0000	0.0000
7.8148	-1.7939	0.0000	0.0000	0.0000	1.0000
6.1903	-5.2898	0.0000	0.0000	1.0000	0.0000
9.3393	2.0564	0.0000	0.0000	0.0000	1.0000
-8.1123	-9.4915	1.0000	0.0000	0.0000	0.0000
2.2789	-4.1013	0.0000	1.0000	0.0000	0.0000
-7.0286	-7.1023	1.0000	0.0000	0.0000	0.0000
-6.3361	6.7702	0.0000	0.0000	1.0000	0.0000
-0.9363	-7.5843	1.0000	0.0000	0.0000	0.0000
6.5575	-6.6582	0.0000	1.0000	0.0000	0.0000
0.8206	5.8136	0.0000	0.0000	0.0000	1.0000
9.1296	7.5100	0.0000	0.0000	0.0000	1.0000
-5.4111	5.9305	0.0000	0.0000	1.0000	0.0000
5.5357	1.2237	0.0000	0.0000	0.0000	1.0000
-0.6274	7.7139	0.0000	0.0000	0.0000	1.0000
5.2814	9.9464	0.0000	0.0000	0.0000	1.0000
-8.7184	-7.0006	1.0000	0.0000	0.0000	0.0000
9.2097	2.6732	0.0000	0.0000	0.0000	1.0000
-3.0492	-8.3486	1.0000	0.0000	0.0000	0.0000
-8.6561	7.7339	0.0000	1.0000	0.0000	0.0000
7.1999	1.8171	0.0000	0.0000	0.0000	1.0000
4.1672	3.3456	0.0000	0.0000	0.0000	1.0000
8.4285	-3.4533	0.0000	0.0000	1.0000	0.0000
-2.9523	6.5155	0.0000	0.0000	1.0000	0.0000
6.8310	5.3160	0.0000	0.0000	0.0000	1.0000
8.0733	8.8543	0.0000	0.0000	0.0000	1.0000
2.5989	-9.5498	1.0000	0.0000	0.0000	0.0000
0.7870	3.9709	0.0000	0.0000	1.0000	0.0000
-4.1455	8.4146	0.0000	0.0000	1.0000	0.0000
6.9441	-4.2374	0.0000	0.0000	1.0000	0.0000
-5.1398	3.2922	0.0000	1.0000	0.0000	0.0000
-8.6320	8.9575	0.0000	0.0000	1.0000	0.0000
-6.5766	-5.5882	1.0000	0.0000	0.0000	0.0000
-2.3508	5.9238	0.0000	0.0000	1.0000	0.0000
8.3008	5.6418	0.0000	0.0000	0.0000	1.0000
-4.6155	0.2885	0.0000	1.0000	0.0000	0.0000
3.8005	-0.5637	0.0000	0.0000	1.0000	0.0000
7.6068	-7.3228	0.0000	0.0000	1.0000	0.0000
3.7468	9.2394	0.0000	0.0000	0.0000	1.0000
7.8669	8.5701	0.0000	0.0000	0.0000	1.0000
5.1332	-3.0815	0.0000	0.0000	1.0000	0.0000
-1.4595	-8.9270	1.0000	0.0000	0.0000	0.0000
-0.7409	3.1150	0.0000	0.0000	1.0000	0.0000
1.0362	-4.5299	0.0000	1.0000	0.0000	0.0000
-8.1191	3.5639	0.0000	1.0000	0.0000	0.0000
6.4553	9.5700	0.0000	0.0000	0.0000	1.0000
-6.6074	-6.4947	1.0000	0.0000	0.0000	0.0000
-3.6719	6.0452	0.0000	0.0000	1.0000	0.0000
-5.6282	-6.4731	1.0000	0.0000	0.0000	0.0000
7.6592	2.0542	0.0000	0.0000	0.0000	1.0000
-1.4492	9.8556	0.0000	0.0000	0.0000	1.0000
1.2229	-0.5500	0.0000	0.0000	1.0000	0.0000
-2.4350	-7.1024	1.0000	0.0000	0.0000	0.0000
1.0447	-9.7139	1.0000	0.0000	0.0000	0.0000
-3.8789	5.2310	0.0000	0.0000	1.0000	0.0000
1.3007	-9.6355	1.0000	0.0000	0.0000	0.0000
8.3035	4.7476	0.0000	0.0000	0.0000	1.0000
3.1134	-2.0628	0.0000	0.0000	1.0000	0.0000
-0.9294	-9.8059	1.0000	0.0000	0.0000	0.0000
-6.4945	8.4655	0.0000	0.0000	1.0000	0.0000
1.8110	-9.1361	1.0000	0.0000	0.0000	0.0000
-5.7621	4.9830	0.0000	1.0000	0.0000	0.0000
3.8295	5.0156	0.0000	0.0000	0.0000	1.0000
0.4052	-9.2176	1.0000	0.0000	0.0000	0.0000
6.7283	-5.5851	0.0000	0.0000	1.0000	0.0000
-6.6407	6.1044	0.0000	1.0000	0.0000	0.0000
-3.1427	1.7509	0.0000	1.0000	0.0000	0.0000
3.1179	-1.6574	0.0000	0.0000	1.0000	0.0000
-5.0017	-7.0548	1.0000	0.0000	0.0000	0.0000
-9.3774	-5.7608	1.0000	0.0000	0.0000	0.0000
-3.9916	-6.1373	1.0000	0.0000	0.0000	0.0000
-1.8685	-4.3399	1.0000	0.0000	0.0000	0.0000
-7.8612	-6.7235	1.0000	0.0000	0.0000	0.0000
-7.1126	-5.3159	1.0000	0.0000	0.0000	0.0000
1.9573	7.3419	0.0000	0.0000	0.0000	1.0000
-1.1296	3.8293	0.0000	0.0000	1.0000	0.0000
7.3503	3.4479	0.0000	0.0000	0.0000	1.0000
-9.1986	-3.4593	1.0000	0.0000	0.0000	0.0000
5.3904	-3.1232	0.0000	0.0000	1.0000	0.0000
1.9510	-3.3812	0.0000	1.0000	0.0000	0.0000
-3.3988	0.3557	0.0000	1.0000	0.0000	0.0000
-3.2566	1.1807	0.0000	1.0000	0.0000	0.0000
-2.5486	-2.1353	0.0000	1.0000	0.0000	0.0000
-0.7426	6.9265	0.0000	0.0000	0.0000	1.0000
-4.6973	6.8027	0.0000	0.0000	1.0000	0.0000
-7.9230	9.1340	0.0000	0.0000	1.0000	0.0000
5.4817	2.7085	0.0000	0.0000	0.0000	1.0000
5.4532	0.5609	0.0000	0.0000	0.0000	1.0000
-1.3204	-5.5862	1.0000	0.0000	0.0000	0.0000
1.7363	1.0092	0.0000	0.0000	1.0000	0.0000
7.5756	2.6755	0.0000	0.0000	0.0000	1.0000
5.2567	5.9457	0.0000	0.0000	0.0000	1.0000
-1.7190	0.1414	0.0000	1.0000	0.0000	0.0000
0.4980	1.4506	0.0000	0.0000	1.0000	0.0000
-9.4429	2.9467	1.0000	0.0000	0.0000	0.0000
9.5353	5.8618	0.0000	0.0000	0.0000	1.0000
0.4369	4.6917	0.0000	0.0000	1.0000	0.0000
0.6648	-0.9677	0.0000	1.0000	0.0000	0.0000
-5.3470	-2.6034	1.0000	0.0000	0.0000	0.0000
7.2829	-4.5321	0.0000	0.0000	1.0000	0.0000
6.8602	-6.5031	0.0000	0.0000	1.0000	0.0000
1.1096	-1.0799	0.0000	1.0000	0.0000	0.0000
4.8984	-4.7817	0.0000	0.0000	1.0000	0.0000
0.7705	-1.3229	0.0000	1.0000	0.0000	0.0000
7.8496	-4.9972	0.0000	0.0000	1.0000	0.0000
7.0097	0.2160	0.0000	0.0000	0.0000	1.0000
1.4555	9.8987	0.0000	0.0000	0.0000	1.0000
-1.8150	-6.5393	1.0000	0.0000	0.0000	0.0000
0.8890	-1.3514	0.0000	1.0000	0.0000	0.0000
-3.3189	7.2364	0.0000	0.0000	1.0000	0.0000
-5.9039	5.5279	0.0000	1.0000	0.0000	0.0000
-1.9383	5.9913	0.0000	0.0000	1.0000	0.0000
0.4033	-6.0948	1.0000	0.0000	0.0000	0.0000
-4.8887	-8.9908	1.0000	0.0000	0.0000	0.0000
-8.8513	-6.8473	1.0000	0.0000	0.0000	0.0000
2.8824	-7.2344	0.0000	1.0000	0.0000	0.0000
-3.6449	-2.1115	1.0000	0.0000	0.0000	0.0000
1.0178	0.7628	0.0000	0.0000	1.0000	0.0000
-0.5106	5.5168	0.0000	0.0000	1.0000	0.0000
5.6054	0.5511	0.0000	0.0000	0.0000	1.0000
5.2121	-1.3936	0.0000	0.0000	1.0000	0.0000
-0.6125	1.0643	0.0000	0.0000	1.0000	0.0000
3.4638	-5.6085	0.0000	1.0000	0.0000	0.0000
2.1055	-7.9210	1.0000	0.0000	0.0000	0.0000
2.5685	7.3420	0.0000	0.0000	0.0000	1.0000
2.8932	-8.5021	1.0000	0.0000	0.0000	0.0000
8.5096	3.8999	0.0000	0.0000	0.0000	1.0000
9.1534	2.4108	0.0000	0.0000	0.0000	1.0000
7.1468	6.1777	0.0000	0.0000	0.0000	1.0000
4.8159	5.8567	0.0000	0.0000	0.0000	1.0000
-2.7569	-8.5108	1.0000	0.0000	0.0000	0.0000
-6.9670	-8.4936	1.0000	0.0000	0.0000	0.0000
-5.1853	-1.2028	1.0000	0.0000	0.0000	0.0000
5.4075	-6.2566	0.0000	1.0000	0.0000	0.0000
5.2882	-4.3667	0.0000	0.0000	1.0000	0.0000
6.3703	4.4988	0.0000	0.0000	0.0000	1.0000
7.2337	1.5245	0.0000	0.0000	0.0000	1.0000
-3.6343	3.4223	0.0000	1.0000	0.0000	0.0000
5.0020	-3.3920	0.0000	0.0000	1.0000	0.0000
1.4927	1.1207	0.0000	0.0000	1.0000	0.0000
-5.7718	-5.7380	1.0000	0.0000	0.0000	0.0000
-9.8691	0.2265	1.0000	0.0000	0.0000	0.0000
4.7244	8.9299	0.0000	0.0000	0.0000	1.0000
-9.6051	2.6589	1.0000	0.0000	0.0000	0.0000
-3.3877	7.4426	0.0000	0.0000	1.0000	0.0000
-4.7121	-1.1618	1.0000	0.0000	0.0000	0.0000
-1.1377	-1.4307	0.0000	1.0000	0.0000	0.0000
0.5498	0.0292	0.0000	0.0000	1.0000	0.0000
7.3949	2.0520	0.0000	0.0000	0.0000	1.0000
7.4944	-4.1827	0.0000	0.0000	1.0000	0.0000
5.5318	1.2441	0.0000	0.0000	0.0000	1.0000
2.7552	3.8257	0.0000	0.0000	0.0000	1.0000
1.8334	-2.4770	0.0000	1.0000	0.0000	0.0000
3.9031	3.6868	0.0000	0.0000	0.0000	1.0000
-7.7408	6.3802	0.0000	1.0000	0.0000	0.0000
-3.4329	-0.1496	0.0000	1.0000	0.0000	0.0000
-1.4262	9.8709	0.0000	0.0000	0.0000	1.0000
-2.6268	4.0893	0.0000	0.0000	1.0000	0.0000
4.2424	-4.1318	0.0000	1.0000	0.0000	0.0000
3.4185	9.8935	0.0000	0.0000	0.0000	1.0000
-1.4146	2.5258	0.0000	0.0000	1.0000	0.0000
-8.5375	-9.7345	1.0000	0.0000	0.0000	0.0000
0.2717	5.1126	0.0000	0.0000	0.0000	1.0000
3.9178	-6.0388	0.0000	1.0000	0.0000	0.0000
-2.7027	-2.3259	1.0000	0.0000	0.0000	0.0000
8.4737	-7.6735	0.0000	0.0000	1.0000	0.0000
1.9018	-8.2219	1.0000	0.0000	0.0000	0.0000
-3.6351	5.9379	0.0000	0.0000	1.0000	0.0000
-5.6971	-7.1979	1.0000	0.0000	0.0000	0.0000
4.3277	-7.5398	0.0000	1.0000	0.0000	0.0000
-1.6882	9.3146	0.0000	0.0000	0.0000	1.0000
6.9013	-0.1084	0.0000	0.0000	0.0000	1.0000
6.8039	-4.2549	0.0000	0.0000	1.0000	0.0000
-1.6976	-6.4958	1.0000	0.0000	0.0000	0.0000
8.9571	-3.8640	0.0000	0.0000	1.0000	0.0000
9.5851	-5.6961	0.0000	0.0000	1.0000	0.0000
-2.7767	-8.2087	1.0000	0.0000	0.0000	0.0000
6.1531	0.8681	0.0000	0.0000	0.0000	1.0000
2.3787	3.4620	0.0000	0.0000	0.0000	1.0000
9.4121	2.1947	0.0000	0.0000	0.0000	1.0000
-4.9939	7.0823	0.0000	0.0000	1.0000	0.0000
6.0602	-8.2102	0.0000	1.0000	0.0000	0.0000
-9.0291	-7.5758	1.0000	0.0000	0.0000	0.0000
-5.3712	9.6965	0.0000	0.0000	1.0000	0.0000
-6.1719	-5.2512	1.0000	0.0000	0.0000	0.0000
-8.0603	-8.2176	1.0000	0.0000	0.0000	0.0000
-2.8474	3.2025	0.0000	0.0000	1.0000	0.0000
-2.8275	-3.6101	1.0000	0.0000	0.0000	0.0000
5.7245	5.9533	0.0000	0.0000	0.0000	1.0000
-1.7588	0.5801	0.0000	1.0000	0.0000	0.0000
